,Edad,Cursos,Promedio,NroReprobados,Percentil,Distrito,Calificacion,Tiempo_Transporte,Dias_Clase,Horas_Clase,Tiempo_Dormir,Dias_Inutiles,Horas_Estudio,Horas_Extracurricular,Estres,M1,M2,M3,M4,A1,A2,A3,A4,A5,Transporte_Semanal
23,18,6,15.34,0,3 Tercio,Santiago de Surco,10,80,4,26,5,0,3,1,60,Taxi,NA,NA,NA,Estudiar,Jugar videojuegos,Dormir,NA,NA,320
24,19,6,16.56,0,1 Decimo ,Barranco,10,30,5,23,8,2,2,5,18,Carro Particular,Voy caminando,NA,NA,Estudiar,Dormir,NA,NA,NA,150
25,18,6,13.08,2,4 Menos Tercio,Miraflores,10,30,6,26,8,3,3,3,24,Carro Particular,NA,NA,NA,Dormir,NA,NA,NA,NA,180
26,18,8,15.42,0,3 Tercio,San Borja,6,72,4,27,7,4,1,2,23,Taxi,Combi / micro,Bicicleta / scooter,NA,Montar tabla,NA,NA,NA,NA,288
27,17,7,15.4,0,2 Quinto,San Juan de Lurigancho,4,120,5,25,6,2,3,2,48,Metropolitano / Corredor rojo,NA,NA,NA,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,600
28,18,6,15.6,0,3 Tercio,San Borja,10,50,5,22,7,2,1,0,56,Carro Particular,Taxi,Combi / micro,NA,Jugar videojuegos,Dormir,NA,NA,NA,250
29,19,7,15.3,0,3 Tercio,Santiago de Surco,7,100,6,30,7,4,3,2,20,Carro Particular,Combi / micro,NA,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,NA,600
30,18,6,16.5,0,1 Decimo ,Santiago de Surco,10,10,6,26,8,2,1,5,15,Bicicleta / scooter,NA,NA,NA,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,NA,60
31,18,6,15.49,0,3 Tercio,San Borja,10,100,4,24,6,1,2,1,28,Carro Particular,Taxi,NA,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,NA,400
32,19,6,16.68,0,1 Decimo ,Santiago de Surco,7,90,5,22,7,1,4,0,16,Combi / micro,Bicicleta / scooter,NA,NA,Estudiar,Jugar videojuegos,Pasar tiempo con familia o amigos,NA,NA,450
33,20,6,16,0,3 Tercio,Lurigancho-Chosica,7,210,5,20,5,1,4,1,23,Taxi,Metropolitano / Corredor rojo,NA,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,NA,NA,1050
34,20,7,14.87,0,3 Tercio,Miraflores,9,60,5,30,6,0,1,3,37,Taxi,Bicicleta / scooter,Voy caminando,NA,Jugar videojuegos,Dormir,Pasar tiempo con familia o amigos,NA,NA,300
35,21,6,16.97,0,1 Decimo ,San Miguel,4,90,4,12,6,0,3,2,27,Taxi,Combi / micro,NA,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,NA,NA,360
36,21,5,13.5,0,3 Tercio,San Isidro,8,30,5,21,6,1,2,2,25,Carro Particular,Metropolitano / Corredor rojo,Bicicleta / scooter,NA,Dormir,Pasar tiempo con familia o amigos,NA,NA,NA,150
37,17,6,11,2,4 Menos Tercio,Jesus Maria,6,120,6,18.5,6,2,2,1,48,Taxi,Combi / micro,NA,NA,Deporte o alguna actividad fisica,Aprender algun idioma,NA,NA,NA,720
38,18,7,15.6,0,3 Tercio,San Miguel,5,120,5,20,4,5,3,1,35,Combi / micro,NA,NA,NA,Estudiar,Jugar videojuegos,Aprender algun idioma,NA,NA,600
39,19,4,14,0,2 Quinto,San Isidro,10,30,4,20,6,2,1,2,33,Carro Particular,NA,NA,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,NA,NA,120
40,18,7,16.25,0,2 Quinto,La Molina,5,240,4,26,6,1,3,3,24,Metropolitano / Corredor rojo,NA,NA,NA,Estudiar,Dormir,Pasar tiempo con familia o amigos,NA,NA,960
41,19,6,11.33,2,4 Menos Tercio,Santiago de Surco,8,135,5,20,7,0,4,2,36,Carro Particular,Combi / micro,Voy caminando,NA,Estudiar,Deporte o alguna actividad fisica,NA,NA,NA,675
42,19,6,15.14,0,3 Tercio,San Borja,8,70,5,28,8,1,Menos de 1,2,34,Carro Particular,NA,NA,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,NA,NA,350
43,22,3,15,0,3 Tercio,Santiago de Surco,6,30,3,9,5,2,Menos de 1,2,42,Carro Particular,NA,NA,NA,Dormir,NA,NA,NA,NA,90
44,18,7,14,2,1 Decimo ,San Isidro,6,30,5,18,6,1,5 o mas,2,23,Carro Particular,Metropolitano / Corredor rojo,NA,NA,Dormir,NA,NA,NA,NA,150
45,19,7,15.25,0,3 Tercio,Chorrillos,9,30,5,40,6,1,4,1,40,Carro Particular,Taxi,Combi / micro,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,NA,150
46,19,6,13.9,1,4 Menos Tercio,San Borja,10,45,6,21,7,1,5 o mas,0,39,Carro Particular,NA,NA,NA,Estudiar,Dormir,NA,NA,NA,270
47,19,6,15,0,4 Menos Tercio,San Borja,6,150,5,28,6,1,1,2,40,Taxi,Combi / micro,NA,NA,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,Aprender algun idioma,NA,750
48,19,7,14,1,4 Menos Tercio,San Isidro,8,30,5,28,6,1,1,2,24,Bicicleta / scooter,NA,NA,NA,Estudiar,Dormir,NA,NA,NA,150
49,18,7,14,0,3 Tercio,Santiago de Surco,5,160,5,27,5,2,3,0,60,Taxi,Combi / micro,NA,NA,Estudiar,Dormir,NA,NA,NA,800
50,18,7,16.2,0,1 Decimo ,San Borja,6,120,5,12,8,1,5 o mas,1,68,Taxi,Metropolitano / Corredor rojo,NA,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,Aprender algun idioma,600
51,20,6,14.63,0,3 Tercio,Barranco,5,5,5,30,6,1,2,3,34,Voy caminando,NA,NA,NA,No se,NA,NA,NA,NA,25
52,17,7,18,0,1 Decimo ,San Martin de Porres,6,210,5,4,6,2,5 o mas,1,42,Metropolitano / Corredor rojo,NA,NA,NA,Estudiar,Dormir,Pasar tiempo con familia o amigos,Aprender algun idioma,NA,1050
53,22,5,16.17,0,1 Decimo ,San Juan de Miraflores,7,140,5,24,6,2,5 o mas,1,36,Combi / micro,NA,NA,NA,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,Aprender algun idioma,NA,700
54,17,6,15.8,0,1 Decimo ,Callao (Provincia Constitucional),5,300,5,28,7,0,5 o mas,1,40,Metropolitano / Corredor rojo,Voy caminando,NA,NA,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,1500
55,18,6,15,0,2 Quinto,San Juan de Miraflores,8,80,4,18,8,0,Menos de 1,3,16,Taxi,Combi / micro,Tren electrico,NA,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,NA,320
56,21,6,14.3,0,3 Tercio,La Molina,5,120,6,21,6,1,5 o mas,3,48,Metropolitano / Corredor rojo,NA,NA,NA,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,720
57,19,7,13.11,1,4 Menos Tercio,Magdalena del Mar,8,50,5,30,6,5,1,2,24,Carro Particular,Combi / micro,Bicicleta / scooter,NA,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,Aprender algun idioma,NA,250
58,21,6,16.3,0,2 Quinto,La Molina,9,120,6,22,8,0,2,2,14,Carro Particular,NA,NA,NA,Jugar videojuegos,Dormir,Pasar tiempo con familia o amigos,NA,NA,720
59,18,6,14.68,0,4 Menos Tercio,Santiago de Surco,7,70,5,23,6,1,1,2,26,Taxi,NA,NA,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,NA,NA,350
60,18,6,14,2,3 Tercio,Santiago de Surco,5,80,6,30,6,2,2,2,48,Carro Particular,Taxi,Metropolitano / Corredor rojo,Combi / micro,Estudiar,Jugar videojuegos,Deporte o alguna actividad fisica,NA,NA,480
61,21,6,13.23,1,4 Menos Tercio,San Juan de Lurigancho,6,200,5,26,6,0,5 o mas,3,26,Carro Particular,NA,NA,NA,Estudiar,Pasar tiempo con familia o amigos,Aprender algun idioma,NA,NA,1000
62,19,5,13,0,4 Menos Tercio,La Molina,6,120,5,18,7,2,2,2,25,Carro Particular,Taxi,Metropolitano / Corredor rojo,Bicicleta / scooter,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,600
63,17,4,16,0,4 Menos Tercio,Los Olivos,5,180,5,15,6,1,4,1,50,Metropolitano / Corredor rojo,NA,NA,NA,Estudiar,Pasar tiempo con familia o amigos,Aprender algun idioma,NA,NA,900
64,18,5,14,0,4 Menos Tercio,Miraflores,10,10,5,20,8,4,3,2,13,Bicicleta / scooter,Voy caminando,NA,NA,Deporte o alguna actividad fisica,NA,NA,NA,NA,50
65,23,4,13,1,3 Tercio,Villa Maria del Triunfo,7,120,5,15,7,4,2,1,60,Tren electrico,NA,NA,NA,Estudiar,Dormir,Pasar tiempo con familia o amigos,Aprender algun idioma,NA,600
66,17,6,14,0,3 Tercio,Santiago de Surco,1,80,5,29,6,0,3,1,60,Carro Particular,Metropolitano / Corredor rojo,Combi / micro,NA,Estudiar,Dormir,Pasar tiempo con familia o amigos,NA,NA,400
67,18,8,15.28,0,2 Quinto,Rimac,7,240,5,24,5,1,3,1,38,Carro Particular,Taxi,Metropolitano / Corredor rojo,NA,Estudiar,NA,NA,NA,NA,1200
68,18,6,14,1,3 Tercio,Santiago de Surco,9,40,5,6,8,2,4,3,36,Bicicleta / scooter,NA,NA,NA,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,NA,NA,NA,200
69,18,8,17,0,1 Decimo ,Santiago de Surco,7,60,5,32,8,5,3,1,70,Taxi,NA,NA,NA,Deporte o alguna actividad fisica,NA,NA,NA,NA,300
70,17,5,16.5,0,1 Decimo ,Callao (Provincia Constitucional),5,300,6,20,3,2,5 o mas,2,60,Metropolitano / Corredor rojo,Combi / micro,NA,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,NA,1800
71,17,6,14,0,3 Tercio,Villa Maria del Triunfo,5,120,5,18,6,2,3,2,28,Tren electrico,NA,NA,NA,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Aprender algun idioma,600
72,18,7,14.52,0,3 Tercio,Chorrillos,6,90,5,26,6,1,4,2,36,Combi / micro,Bicicleta / scooter,NA,NA,Estudiar,Jugar videojuegos,Dormir,Pasar tiempo con familia o amigos,NA,450
73,18,7,17.47,0,1 Decimo ,Barranco,9,10,5,30,5,0,5 o mas,1,33,Voy caminando,NA,NA,NA,Estudiar,Pasar tiempo con familia o amigos,NA,NA,NA,50
74,22,5,12,1,3 Tercio,San Isidro,9,40,5,21,7,3,1,4,30,Carro Particular,NA,NA,NA,Practica Pre Profesional,NA,NA,NA,NA,200
75,18,7,16,0,2 Quinto,San Isidro,8,50,5,30,3,1,3,0,37,Metropolitano / Corredor rojo,NA,NA,NA,Dormir,NA,NA,NA,NA,250
76,20,6,14.6,0,4 Menos Tercio,Villa Maria del Triunfo,7,90,5,23,4,1,4,2,34,Combi / micro,Tren electrico,NA,NA,Estudiar,Deporte o alguna actividad fisica,Aprender algun idioma,NA,NA,450
77,19,5,16.56,0,1 Decimo ,Santiago de Surco,10,75,4,23,7,0,5 o mas,1,31,Taxi,NA,NA,NA,Estudiar,NA,NA,NA,NA,300
78,23,4,12.69,0,4 Menos Tercio,Jesus Maria,7,60,5,17,8,4,3,2,24,Carro Particular,Bicicleta / scooter,NA,NA,Estudiar,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,Pasear a mi perrita,NA,300
79,23,5,15,0,3 Tercio,San Borja,4,100,5,15,8,3,5 o mas,1,37,Carro Particular,NA,NA,NA,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Aprender algun idioma,500
80,19,6,19.15,0,1 Decimo ,Santiago de Surco,9,30,5,30,5,1,Menos de 1,5,51,Carro Particular,Taxi,NA,NA,Deporte o alguna actividad fisica,NA,NA,NA,NA,150
81,18,6,14.5,0,3 Tercio,Callao (Provincia Constitucional),5,240,5,14,6,1,3,2,30,Taxi,Metropolitano / Corredor rojo,NA,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,Aprender algun idioma,1200
82,18,7,17,0,1 Decimo ,Chorrillos,8,30,5,40,6,2,5 o mas,3,44,Taxi,NA,NA,NA,Dormir,NA,NA,NA,NA,150
83,20,6,16.89,0,1 Decimo ,Santa Anita,3,180,6,22,4,1,5 o mas,2,37,Combi / micro,NA,NA,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,Aprender algun idioma,NA,1080
84,20,7,13.6,1,4 Menos Tercio,La Molina,6,180,4,28,6,1,3,1,40,Metropolitano / Corredor rojo,NA,NA,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,NA,720
85,22,8,16,0,1 Decimo ,Santiago de Surco,10,4,5,30,8,1,1,5,22,Otro,NA,NA,NA,Musica,NA,NA,NA,NA,20
86,18,5,15.42,0,3 Tercio,Magdalena del Mar,7,90,6,23,6,2,2,2,48,Combi / micro,NA,NA,NA,Estudiar,NA,NA,NA,NA,540
87,19,5,16.07,0,1 Decimo ,Chorrillos,5,45,5,8,8,1,5 o mas,2,48,Combi / micro,NA,NA,NA,Estudiar,NA,NA,NA,NA,225
88,21,4,16,0,1 Decimo ,Santiago de Surco,9,30,6,24,7,0,5 o mas,2,30,Carro Particular,NA,NA,NA,Deporte o alguna actividad fisica,NA,NA,NA,NA,180
89,18,7,14,0,1 Decimo ,San Juan de Lurigancho,7,140,6,30,6,1,3,1,35,Tren electrico,NA,NA,NA,Estudiar,Dormir,Algun pasatiempo,NA,NA,840
90,18,7,12,2,4 Menos Tercio,La Molina,2,105,6,32,5,2,2,1,65,Metropolitano / Corredor rojo,NA,NA,NA,Estudiar,Deporte o alguna actividad fisica,NA,NA,NA,630
91,18,6,14,0,4 Menos Tercio,La Molina,5,180,5,20,6,1,4,1,49,Carro Particular,NA,NA,NA,Estudiar,Pasar tiempo con familia o amigos,Aprender algun idioma,NA,NA,900
92,18,6,16.57,0,1 Decimo ,Carabayllo,5,240,5,26,7,0,4,2,44,Metropolitano / Corredor rojo,NA,NA,NA,Estudiar,Pasar tiempo con familia o amigos,NA,NA,NA,1200
93,17,6,15,0,2 Quinto,Pueblo Libre,8,120,6,28,6,2,1,3,33,Taxi,NA,NA,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,NA,720
94,22,4,14,1,4 Menos Tercio,Barranco,9,60,5,12,7,0,Menos de 1,3,50,Bicicleta / scooter,NA,NA,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,NA,NA,300
95,17,5,16,0,2 Quinto,Comas,5,120,5,20,5,3,4,0,38,Metropolitano / Corredor rojo,NA,NA,NA,Estudiar,Dormir,Aprender algun idioma,NA,NA,600
96,21,6,14,0,4 Menos Tercio,Miraflores,10,13,5,20,6,1,3,5,15,Bicicleta / scooter,NA,NA,NA,Estudiar,Jugar videojuegos,Dormir,Pasar tiempo con familia o amigos,NA,65
97,20,5,15.6,0,2 Quinto,Santiago de Surco,5,120,5,20,7,1,1,1,24,Carro Particular,NA,NA,NA,Estudiar,Jugar videojuegos,Dormir,Pasar tiempo con familia o amigos,NA,600
98,21,6,16,0,2 Quinto,San Isidro,10,35,4,23,7,1,5 o mas,5,37,Carro Particular,NA,NA,NA,Dormir,Deporte o alguna actividad fisica,NA,NA,NA,140
99,19,5,15.7,0,2 Quinto,Chorrillos,7,60,5,24,5,1,2,4,30,Combi / micro,NA,NA,NA,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,300
100,21,5,15.76,0,3 Tercio,La Molina,7,120,5,34,6,1,4,2,41,Carro Particular,NA,NA,NA,Estudiar,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,Aprender algun idioma,600
101,19,4,13.06,1,2 Quinto,La Molina,7,150,5,22,8,1,4,2,55,Carro Particular,NA,NA,NA,Estudiar,Dormir,Pasar tiempo con familia o amigos,Aprender algun idioma,NA,750
102,22,5,13.3,1,4 Menos Tercio,Miraflores,9,50,5,20,6,1,4,4,40,Bicicleta / scooter,NA,NA,NA,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,250
103,18,8,16.3,0,1 Decimo ,Miraflores,9,20,5,6,7,3,3,2,36,Voy caminando,NA,NA,NA,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,100
104,18,5,15,0,3 Tercio,Santiago de Surco,7,50,4,24,7,0,5 o mas,2,31,Taxi,NA,NA,NA,Estudiar,Pasar tiempo con familia o amigos,NA,NA,NA,200
105,19,5,15,0,3 Tercio,Miraflores,5,8,4,25,7,3,2,2,40,Combi / micro,NA,NA,NA,Jugar videojuegos,NA,NA,NA,NA,32
106,19,6,14.5,0,3 Tercio,La Molina,6,180,5,22,7,1,3,2,27,Metropolitano / Corredor rojo,NA,NA,NA,Estudiar,Dormir,NA,NA,NA,900
107,20,6,16,0,2 Quinto,San Borja,10,40,4,18,6,2,Menos de 1,3,33,Carro Particular,NA,NA,NA,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,NA,160
108,19,7,16,0,1 Decimo ,La Molina,7,100,5,32,6,0,4,2,27,Carro Particular,Carro Particular,Carro Particular,Carro Particular,Estudiar,Jugar videojuegos,Deporte o alguna actividad fisica,Estudiar,Jugar videojuegos,500
109,20,5,17,0,2 Quinto,Los Olivos,7,230,6,30,7,2,5 o mas,5,47,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Estudiar,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,Estudiar,1380
110,20,6,14,1,4 Menos Tercio,Callao (Provincia Constitucional),3,160,5,20,5,2,4,2,50,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Estudiar,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Aprender algun idioma,800
111,18,5,16.8,0,1 Decimo ,Miraflores,8,10,5,24,5,5,4,2,35,Carro Particular,Carro Particular,Carro Particular,Carro Particular,Dormir,Dormir,Dormir,Dormir,Dormir,50
112,18,7,15.3,0,2 Quinto,San Borja,7,180,5,28,6,0,2,3,37,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Jugar videojuegos,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,Aprender algun idioma,Jugar videojuegos,900
113,19,6,13,0,4 Menos Tercio,La Molina,6,180,5,30,8,0,2,2,30,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Jugar videojuegos,Dormir,Deporte o alguna actividad fisica,Jugar videojuegos,Dormir,900
114,18,6,17.25,0,1 Decimo ,San Borja,10,90,5,22,7,3,4,2,32,Carro Particular,Carro Particular,Carro Particular,Carro Particular,Estudiar,Deporte o alguna actividad fisica,Estudiar,Deporte o alguna actividad fisica,Estudiar,450
115,19,6,16.3,0,2 Quinto,San Borja,3,60,5,32,5,2,4,5,39,Carro Particular,Carro Particular,Carro Particular,Carro Particular,Estudiar,Dormir,Estudiar,Dormir,Estudiar,300
116,19,7,13,0,4 Menos Tercio,La Molina,5,150,5,35,6,1,2,1,36,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Estudiar,Dormir,Deporte o alguna actividad fisica,Estudiar,Dormir,750
117,19,7,18,0,1 Decimo ,Jesus Maria,7,20,6,10,3,4,3,1,35,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Estudiar,Estudiar,Estudiar,Estudiar,Estudiar,120
118,18,6,17.5,0,1 Decimo ,Santiago de Surco,6,15,6,25,7,2,3,3,40,Voy caminando,Voy caminando,Voy caminando,Voy caminando,Dormir,Dormir,Dormir,Dormir,Dormir,90
119,18,3,11.5,0,4 Menos Tercio,San Isidro,10,10,4,16,8,1,3,2,48,Bicicleta / scooter,Bicicleta / scooter,Bicicleta / scooter,Bicicleta / scooter,Estar con una flaquita,Estar con una flaquita,Estar con una flaquita,Estar con una flaquita,Estar con una flaquita,40
120,21,5,16.58,1,3 Tercio,Pueblo Libre,6,200,5,20,7,1,2,1,47,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Estudiar,Estudiar,Estudiar,Estudiar,Estudiar,1000
121,21,5,15.42,0,3 Tercio,San Borja,5,60,5,21,8,1,2,1,50,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Pasar tiempo con familia o amigos,Pasar tiempo con familia o amigos,Pasar tiempo con familia o amigos,Pasar tiempo con familia o amigos,Pasar tiempo con familia o amigos,300
122,19,6,14.2,1,4 Menos Tercio,Barranco,5,70,5,20,7,2,1,4,35,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,Jugar videojuegos,350
123,18,7,16.4,0,1 Decimo ,San Borja,5,60,5,12,8,0,5 o mas,1,20,Taxi,Taxi,Taxi,Taxi,Estudiar,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,Aprender algun idioma,300
124,17,6,16.22,0,2 Quinto,La Molina,7,30,3,22,7,2,1,2,43,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,Deporte o alguna actividad fisica,90
125,24,6,16.61,0,2 Quinto,Chorrillos,9,80,5,23,7,1,2,2,50,Carro Particular,Carro Particular,Carro Particular,Carro Particular,Aprender algun idioma,Aprender algun idioma,Aprender algun idioma,Aprender algun idioma,Aprender algun idioma,400
126,18,7,15,0,3 Tercio,Santiago de Surco,5,160,5,25,5,2,3,0,60,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Estudiar,Dormir,Deporte o alguna actividad fisica,Estudiar,Dormir,800
127,18,7,12,2,4 Menos Tercio,La Molina,4,210,6,32,5,2,1,0,50,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Metropolitano / Corredor rojo,Estudiar,Dormir,Deporte o alguna actividad fisica,Pasar tiempo con familia o amigos,Estudiar,1260
128,21,4,16,0,1 Decimo ,Miraflores,8,35,5,21,8,2,2,3,48,Combi / micro,Combi / micro,Combi / micro,Combi / micro,Dormir,Dormir,Dormir,Dormir,Dormir,175
129,18,6,14,0,4 Menos Tercio,Villa Maria del Triunfo,6,120,5,20,7,0,1,1,25,Tren electrico,Tren electrico,Tren electrico,Tren electrico,Estudiar,Dormir,Pasar tiempo con familia o amigos,Estudiar,Dormir,600
